timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-07-08 14:04:02,1,at-at,empire,8,3,5,3,Dagobah
2025-07-08 14:04:01,2,at-at,empire,1,8,5,1,Socorro
2025-07-08 14:04:00,3,tie_silencer,resistance,9,7,4,8,Aleen Minor
2025-07-08 14:03:59,4,stormtrooper,empire,6,6,6,1,Dorin
2025-07-08 14:03:58,5,at-at,resistance,8,4,2,3,Chandrila
2025-07-08 14:03:57,6,stormtrooper,empire,10,6,9,4,Serenno
2025-07-08 14:03:56,7,unknown,empire,6,9,9,1,Glee Anselm
2025-07-08 14:03:55,8,tie_fighter,empire,1,6,9,4,Serenno
2025-07-08 14:03:54,9,at-st,resistance,10,7,4,3,Iridonia
2025-07-08 14:03:53,10,stormtrooper,empire,5,3,3,7,Dathomir
2025-07-08 14:03:52,11,at-at,empire,5,10,4,10,Malastare
2025-07-08 14:03:51,12,at-at,empire,4,6,7,1,Rodia
2025-07-08 14:03:50,13,tie_fighter,empire,7,4,1,4,Muunilinst
2025-07-08 14:03:49,14,tie_fighter,empire,9,10,10,3,Umbara
2025-07-08 14:03:48,15,unknown,empire,10,1,6,8,Chandrila
2025-07-08 14:03:47,16,at-st,resistance,5,2,7,8,Shili
2025-07-08 14:03:46,17,tie_silencer,resistance,5,9,5,5,Dorin
2025-07-08 14:03:45,18,stormtrooper,resistance,4,6,10,1,Tatooine
2025-07-08 14:03:44,19,stormtrooper,resistance,8,6,1,3,Dorin
2025-07-08 14:03:43,20,tie_fighter,empire,8,2,5,4,Tatooine
2025-07-08 14:03:42,21,stormtrooper,empire,2,3,5,8,Iktotch
2025-07-08 14:03:41,22,tie_fighter,resistance,2,2,4,8,Chandrila
2025-07-08 14:03:40,23,stormtrooper,empire,9,3,2,4,Tund
2025-07-08 14:03:39,24,x-wing,resistance,5,9,1,9,Aleen Minor
2025-07-08 14:03:38,25,stormtrooper,resistance,7,4,4,1,Bestine IV
2025-07-08 14:03:37,26,unknown,empire,5,1,1,1,Serenno
2025-07-08 14:03:36,27,tie_fighter,empire,2,7,3,8,Tholoth
2025-07-08 14:03:35,28,stormtrooper,empire,10,1,7,3,Quermia
2025-07-08 14:03:34,29,stormtrooper,empire,1,6,1,9,Corellia
2025-07-08 14:03:33,30,at-st,empire,5,8,5,3,Dagobah
2025-07-08 14:03:32,31,stormtrooper,empire,5,5,10,4,Quermia
2025-07-08 14:03:31,32,at-st,resistance,8,6,3,2,Dathomir
2025-07-08 14:03:30,33,x-wing,empire,6,5,7,4,Mirial
2025-07-08 14:03:29,34,tie_fighter,resistance,6,8,3,3,Cerea
2025-07-08 14:03:28,35,tie_fighter,empire,9,2,6,1,Ryloth
2025-07-08 14:03:27,36,at-st,resistance,5,7,7,1,Sullust
2025-07-08 14:03:26,37,resistance_soldier,empire,3,2,4,3,Concord Dawn
2025-07-08 14:03:25,38,tie_fighter,resistance,4,4,5,3,Bestine IV
2025-07-08 14:03:24,39,x-wing,empire,7,7,7,10,Rodia
2025-07-08 14:03:23,40,x-wing,empire,1,6,5,4,Zolan
2025-07-08 14:03:22,41,tie_fighter,resistance,5,6,8,9,Ojom
2025-07-08 14:03:21,42,at-at,empire,4,3,2,3,Toydaria
2025-07-08 14:03:20,43,x-wing,empire,10,2,4,8,Quermia
2025-07-08 14:03:19,44,x-wing,empire,6,1,9,2,Zolan
2025-07-08 14:03:18,45,resistance_soldier,empire,4,2,2,5,Bestine IV
2025-07-08 14:03:17,46,stormtrooper,resistance,7,9,2,8,Haruun Kal
2025-07-08 14:03:16,47,at-at,resistance,2,3,1,6,Naboo
2025-07-08 14:03:15,48,resistance_soldier,resistance,3,1,3,9,Naboo
2025-07-08 14:03:14,49,at-at,empire,9,7,5,2,Eriadu
2025-07-08 14:03:13,50,at-at,resistance,6,3,8,5,Glee Anselm
2025-07-08 14:03:12,51,tie_silencer,resistance,4,4,10,7,Iridonia
2025-07-08 14:03:11,52,resistance_soldier,empire,3,4,6,7,Trandosha
2025-07-08 14:03:10,53,tie_fighter,resistance,8,5,4,7,Naboo
2025-07-08 14:03:09,54,stormtrooper,resistance,4,3,4,6,Umbara
2025-07-08 14:03:08,55,at-at,empire,9,6,8,1,Tund
2025-07-08 14:03:07,56,stormtrooper,empire,4,6,8,7,Umbara
2025-07-08 14:03:06,57,at-st,empire,8,1,10,10,Dagobah
2025-07-08 14:03:05,58,tie_silencer,resistance,10,6,1,7,Dathomir
2025-07-08 14:03:04,59,stormtrooper,empire,4,2,9,1,Muunilinst
2025-07-08 14:03:03,60,tie_fighter,empire,6,3,3,7,Concord Dawn
2025-07-08 14:03:02,61,x-wing,empire,1,2,6,8,Corellia
2025-07-08 14:03:01,62,unknown,empire,1,9,4,4,Serenno
2025-07-08 14:03:00,63,resistance_soldier,empire,7,2,6,7,Aleen Minor
2025-07-08 14:02:59,64,stormtrooper,resistance,2,1,8,1,Vulpter
2025-07-08 14:02:58,65,unknown,resistance,3,6,2,2,Shili
2025-07-08 14:02:57,66,at-at,resistance,10,5,1,4,Mon Cala
2025-07-08 14:02:56,67,stormtrooper,resistance,5,9,1,8,Troiken
2025-07-08 14:02:55,68,at-at,resistance,4,1,7,6,Dathomir
2025-07-08 14:02:54,69,stormtrooper,resistance,4,3,2,7,Umbara
2025-07-08 14:02:53,70,at-st,resistance,4,3,9,4,Bestine IV
2025-07-08 14:02:52,71,tie_silencer,empire,5,6,10,7,Corellia
2025-07-08 14:02:51,72,tie_fighter,empire,5,9,2,10,Skako
2025-07-08 14:02:50,73,resistance_soldier,empire,5,6,1,5,Tund
2025-07-08 14:02:49,74,x-wing,empire,3,2,2,1,Tatooine
2025-07-08 14:02:48,75,tie_fighter,resistance,10,8,2,3,Iktotch
2025-07-08 14:02:47,76,resistance_soldier,empire,4,1,8,5,Dagobah
2025-07-08 14:02:46,77,stormtrooper,empire,10,5,8,2,Muunilinst
2025-07-08 14:02:45,78,unknown,resistance,4,10,4,4,Chandrila
2025-07-08 14:02:44,79,at-st,resistance,3,8,8,6,Sullust
2025-07-08 14:02:43,80,at-st,empire,1,10,2,3,Corellia
2025-07-08 14:02:42,81,tie_silencer,empire,4,10,9,10,Iktotch
2025-07-08 14:02:41,82,stormtrooper,empire,9,7,8,5,Tund
2025-07-08 14:02:40,83,at-st,resistance,4,10,6,4,Kashyyyk
2025-07-08 14:02:39,84,at-at,empire,9,3,7,9,Kashyyyk
2025-07-08 14:02:38,85,resistance_soldier,empire,8,7,10,3,Trandosha
2025-07-08 14:02:37,86,tie_fighter,resistance,7,1,3,10,Serenno
2025-07-08 14:02:36,87,tie_silencer,empire,9,8,2,9,Corellia
2025-07-08 14:02:35,88,resistance_soldier,resistance,6,10,9,1,Mirial
2025-07-08 14:02:34,89,x-wing,empire,3,9,3,5,Mirial
2025-07-08 14:02:33,90,tie_silencer,empire,6,7,9,4,Aleen Minor
2025-07-08 14:02:32,91,x-wing,resistance,5,1,9,10,Mon Cala
2025-07-08 14:02:31,92,stormtrooper,resistance,9,6,8,4,Haruun Kal
2025-07-08 14:02:30,93,at-at,resistance,6,7,1,6,Glee Anselm
2025-07-08 14:02:29,94,tie_fighter,resistance,9,5,9,1,Rodia
2025-07-08 14:02:28,95,at-at,empire,3,1,10,5,Aleen Minor
2025-07-08 14:02:27,96,x-wing,resistance,4,1,3,9,Tatooine
2025-07-08 14:02:26,97,tie_silencer,empire,9,2,3,6,Corellia
2025-07-08 14:02:25,98,stormtrooper,empire,1,10,2,5,Muunilinst
2025-07-08 14:02:24,99,unknown,empire,7,2,2,2,Stewjon
2025-07-08 14:02:23,100,tie_silencer,empire,6,6,8,6,Toydaria
2025-07-08 14:02:22,101,tie_silencer,empire,1,1,9,1,Rodia
2025-07-08 14:02:21,102,tie_silencer,resistance,3,3,3,9,Glee Anselm
2025-07-08 14:02:20,103,at-at,empire,10,8,1,9,Vulpter
2025-07-08 14:02:19,104,resistance_soldier,resistance,4,6,8,2,Serenno
2025-07-08 14:02:18,105,tie_fighter,resistance,2,2,8,1,Skako
2025-07-08 14:02:17,106,tie_silencer,empire,10,4,8,1,Cerea
2025-07-08 14:02:16,107,unknown,empire,3,1,2,4,Skako
2025-07-08 14:02:15,108,at-st,empire,8,1,7,10,Serenno
2025-07-08 14:02:14,109,unknown,empire,4,4,10,8,Corellia
2025-07-08 14:02:13,110,tie_fighter,empire,9,2,8,4,Aleen Minor
2025-07-08 14:02:12,111,resistance_soldier,empire,7,7,8,10,Zolan
2025-07-08 14:02:11,112,resistance_soldier,resistance,2,2,7,9,Champala
2025-07-08 14:02:10,113,x-wing,empire,8,2,1,2,Tund
2025-07-08 14:02:09,114,unknown,resistance,6,6,3,4,Alderaan
2025-07-08 14:02:08,115,at-at,resistance,5,7,10,3,Mirial
2025-07-08 14:02:07,116,at-st,resistance,10,1,3,8,Mon Cala
2025-07-08 14:02:06,117,tie_fighter,resistance,7,2,3,8,Troiken
2025-07-08 14:02:05,118,tie_silencer,resistance,4,1,3,7,Champala
2025-07-08 14:02:04,119,tie_silencer,resistance,2,3,4,3,Kalee
2025-07-08 14:02:03,120,tie_fighter,resistance,8,2,5,3,Champala
2025-07-08 14:02:02,121,at-st,resistance,8,8,1,4,Concord Dawn
2025-07-08 14:02:01,122,stormtrooper,resistance,10,8,3,8,Quermia
2025-07-08 14:02:00,123,resistance_soldier,resistance,9,5,7,9,Mirial
2025-07-08 14:01:59,124,tie_silencer,empire,8,1,3,6,Naboo
2025-07-08 14:01:58,125,at-at,empire,4,9,5,2,Dorin
2025-07-08 14:01:57,126,tie_fighter,empire,10,10,2,2,Eriadu
2025-07-08 14:01:56,127,resistance_soldier,resistance,5,1,7,4,Aleen Minor
2025-07-08 14:01:55,128,at-st,empire,2,6,1,10,Tholoth
2025-07-08 14:01:54,129,unknown,empire,9,1,3,7,Concord Dawn
2025-07-08 14:01:53,130,x-wing,resistance,7,4,7,8,Kalee
2025-07-08 14:01:52,131,unknown,empire,1,10,5,5,Toydaria
2025-07-08 14:01:51,132,tie_fighter,resistance,2,2,8,8,Glee Anselm
2025-07-08 14:01:50,133,tie_silencer,empire,1,8,9,5,Eriadu
2025-07-08 14:01:49,134,at-at,empire,8,9,7,9,Tholoth
2025-07-08 14:01:48,135,at-st,resistance,8,1,6,8,Iktotch
2025-07-08 14:01:47,136,x-wing,empire,2,2,6,8,Concord Dawn
2025-07-08 14:01:46,137,tie_fighter,empire,4,3,1,5,Kalee
2025-07-08 14:01:45,138,at-at,resistance,1,8,3,7,Glee Anselm
2025-07-08 14:01:44,139,at-st,resistance,8,7,6,2,Kalee
2025-07-08 14:01:43,140,stormtrooper,resistance,7,1,1,1,Ryloth
2025-07-08 14:01:42,141,unknown,empire,2,9,6,1,Tund
2025-07-08 14:01:41,142,x-wing,empire,4,4,10,8,Haruun Kal
2025-07-08 14:01:40,143,tie_fighter,resistance,3,10,5,8,Sullust
2025-07-08 14:01:39,144,tie_silencer,empire,10,4,7,9,Corellia
2025-07-08 14:01:38,145,stormtrooper,resistance,2,8,3,5,Trandosha
2025-07-08 14:01:37,146,tie_fighter,empire,7,7,6,10,Serenno
2025-07-08 14:01:36,147,tie_silencer,resistance,10,3,3,4,Aleen Minor
2025-07-08 14:01:35,148,tie_fighter,resistance,9,3,9,2,Dathomir
2025-07-08 14:01:34,149,at-st,resistance,7,6,1,8,Bestine IV
2025-07-08 14:01:33,150,at-st,empire,5,4,10,7,Stewjon
2025-07-08 14:01:32,151,tie_fighter,resistance,8,7,3,3,Vulpter
2025-07-08 14:01:31,152,at-at,empire,4,6,7,9,Haruun Kal
2025-07-08 14:01:30,153,resistance_soldier,resistance,7,8,6,1,Mirial
2025-07-08 14:01:29,154,at-st,resistance,5,8,9,3,Tholoth
2025-07-08 14:01:28,155,stormtrooper,resistance,5,8,5,9,Naboo
2025-07-08 14:01:27,156,x-wing,empire,9,10,6,2,Trandosha
2025-07-08 14:01:26,157,at-st,resistance,9,6,1,7,Aleen Minor
2025-07-08 14:01:25,158,at-st,empire,3,7,6,10,Tund
2025-07-08 14:01:24,159,tie_silencer,empire,6,6,7,9,Zolan
2025-07-08 14:01:23,160,tie_fighter,resistance,2,3,7,10,Haruun Kal
2025-07-08 14:01:22,161,tie_silencer,empire,10,3,6,2,Tholoth
2025-07-08 14:01:21,162,stormtrooper,resistance,8,9,1,4,Glee Anselm
2025-07-08 14:01:20,163,at-at,empire,8,7,6,4,Corellia
2025-07-08 14:01:19,164,tie_fighter,resistance,7,7,10,3,Sullust
2025-07-08 14:01:18,165,x-wing,empire,8,8,8,10,Vulpter
2025-07-08 14:01:17,166,resistance_soldier,resistance,2,7,6,5,Iridonia
2025-07-08 14:01:16,167,at-st,empire,8,10,10,1,Ojom
2025-07-08 14:01:15,168,at-at,resistance,8,6,3,3,Tholoth
2025-07-08 14:01:14,169,at-st,resistance,8,7,6,1,Iktotch
2025-07-08 14:01:13,170,at-st,resistance,10,6,6,7,Alderaan
2025-07-08 14:01:12,171,stormtrooper,empire,9,1,5,7,Tund
2025-07-08 14:01:11,172,stormtrooper,empire,5,8,1,10,Malastare
2025-07-08 14:01:10,173,at-st,empire,1,5,5,8,Muunilinst
2025-07-08 14:01:09,174,tie_fighter,resistance,1,1,3,9,Haruun Kal
2025-07-08 14:01:08,175,stormtrooper,resistance,10,2,6,3,Champala
2025-07-08 14:01:07,176,resistance_soldier,resistance,1,3,8,8,Socorro
2025-07-08 14:01:06,177,at-st,resistance,4,3,3,7,Malastare
2025-07-08 14:01:05,178,tie_fighter,empire,2,8,8,9,Toydaria
2025-07-08 14:01:04,179,x-wing,empire,1,8,5,7,Skako
2025-07-08 14:01:03,180,x-wing,resistance,1,2,2,6,Alderaan
2025-07-08 14:01:02,181,at-at,empire,6,9,4,4,Dorin
2025-07-08 14:01:01,182,at-at,empire,3,3,10,6,Quermia
2025-07-08 14:01:00,183,stormtrooper,empire,3,9,8,7,Ojom
2025-07-08 14:00:59,184,tie_silencer,empire,10,10,5,7,Malastare
2025-07-08 14:00:58,185,at-at,empire,4,9,9,1,Dagobah
2025-07-08 14:00:57,186,at-st,empire,1,6,10,1,Umbara
2025-07-08 14:00:56,187,resistance_soldier,resistance,4,4,8,2,Zolan
2025-07-08 14:00:55,188,stormtrooper,empire,2,10,3,3,Naboo
2025-07-08 14:00:54,189,at-st,resistance,6,2,10,4,Zolan
2025-07-08 14:00:53,190,tie_silencer,empire,10,7,1,3,Glee Anselm
2025-07-08 14:00:52,191,x-wing,empire,8,9,7,2,Troiken
2025-07-08 14:00:51,192,tie_fighter,empire,4,4,6,7,Trandosha
2025-07-08 14:00:50,193,stormtrooper,resistance,7,9,3,9,Kalee
2025-07-08 14:00:49,194,tie_fighter,resistance,9,1,6,6,Dathomir
2025-07-08 14:00:48,195,resistance_soldier,empire,9,1,2,10,Socorro
2025-07-08 14:00:47,196,unknown,empire,4,2,8,7,Rodia
2025-07-08 14:00:46,197,resistance_soldier,resistance,9,7,4,6,Glee Anselm
2025-07-08 14:00:45,198,at-st,empire,5,9,3,5,Malastare
2025-07-08 14:00:44,199,unknown,empire,2,2,10,6,Toydaria
2025-07-08 14:00:43,200,at-at,empire,9,5,9,10,Sullust
2025-07-08 14:00:42,201,resistance_soldier,resistance,4,6,3,8,Skako
2025-07-08 14:00:41,202,at-at,resistance,3,1,10,8,Glee Anselm
2025-07-08 14:00:40,203,at-at,empire,1,10,2,2,Tund
2025-07-08 14:00:39,204,unknown,resistance,2,9,7,8,Aleen Minor
2025-07-08 14:00:38,205,at-st,resistance,7,7,1,4,Serenno
2025-07-08 14:00:37,206,resistance_soldier,empire,6,8,5,4,Rodia
2025-07-08 14:00:36,207,unknown,empire,4,7,4,8,Haruun Kal
2025-07-08 14:00:35,208,x-wing,resistance,10,5,9,7,Ryloth
2025-07-08 14:00:34,209,resistance_soldier,empire,2,4,3,4,Corellia
2025-07-08 14:00:33,210,x-wing,empire,10,5,4,4,Socorro
2025-07-08 14:00:32,211,at-at,resistance,2,9,7,4,Malastare
2025-07-08 14:00:31,212,x-wing,empire,4,5,10,2,Trandosha
2025-07-08 14:00:30,213,unknown,resistance,3,8,1,8,Socorro
2025-07-08 14:00:29,214,tie_fighter,resistance,5,4,1,6,Haruun Kal
2025-07-08 14:00:28,215,tie_fighter,resistance,2,5,6,9,Mirial
2025-07-08 14:00:27,216,resistance_soldier,resistance,5,7,1,3,Zolan
2025-07-08 14:00:26,217,stormtrooper,resistance,9,1,9,2,Troiken
2025-07-08 14:00:25,218,tie_fighter,empire,9,5,9,5,Kalee
2025-07-08 14:00:24,219,stormtrooper,empire,2,2,1,10,Malastare
2025-07-08 14:00:23,220,unknown,empire,5,5,7,10,Tund
2025-07-08 14:00:22,221,x-wing,resistance,1,4,9,6,Iridonia
2025-07-08 14:00:21,222,unknown,empire,8,3,8,9,Kashyyyk
2025-07-08 14:00:20,223,at-st,empire,1,6,4,4,Troiken
2025-07-08 14:00:19,224,stormtrooper,resistance,8,7,10,8,Shili
2025-07-08 14:00:18,225,x-wing,resistance,7,9,9,9,Naboo
2025-07-08 14:00:17,226,unknown,resistance,7,2,1,2,Eriadu
2025-07-08 14:00:16,227,x-wing,resistance,1,2,2,4,Shili
2025-07-08 14:00:15,228,x-wing,empire,7,10,5,9,Tatooine
2025-07-08 14:00:14,229,stormtrooper,resistance,1,5,7,10,Dorin
2025-07-08 14:00:13,230,stormtrooper,empire,2,9,9,1,Champala
2025-07-08 14:00:12,231,unknown,resistance,3,2,1,4,Kashyyyk
2025-07-08 14:00:11,232,x-wing,resistance,2,4,9,3,Umbara
2025-07-08 14:00:10,233,stormtrooper,resistance,4,2,5,4,Iktotch
2025-07-08 14:00:09,234,resistance_soldier,resistance,4,4,6,3,Socorro
2025-07-08 14:00:08,235,tie_silencer,resistance,4,1,10,5,Concord Dawn
2025-07-08 14:00:07,236,x-wing,empire,4,1,5,2,Kalee
2025-07-08 14:00:06,237,tie_silencer,resistance,6,9,10,3,Dathomir
2025-07-08 14:00:05,238,tie_fighter,empire,10,9,1,8,Tholoth
2025-07-08 14:00:04,239,tie_silencer,empire,9,7,4,4,Malastare
2025-07-08 14:00:03,240,tie_fighter,resistance,1,5,1,8,Iridonia
2025-07-08 14:00:02,241,stormtrooper,resistance,7,6,10,4,Zolan
2025-07-08 14:00:01,242,resistance_soldier,empire,5,6,7,5,Toydaria
2025-07-08 14:00:00,243,resistance_soldier,resistance,2,1,4,7,Haruun Kal
2025-07-08 13:59:59,244,x-wing,empire,7,3,8,6,Concord Dawn
2025-07-08 13:59:58,245,unknown,resistance,5,4,8,5,Kalee
2025-07-08 13:59:57,246,resistance_soldier,empire,10,1,9,5,Kashyyyk
2025-07-08 13:59:56,247,x-wing,empire,10,8,7,8,Kashyyyk
2025-07-08 13:59:55,248,stormtrooper,empire,7,7,9,3,Tholoth
2025-07-08 13:59:54,249,tie_fighter,empire,9,6,2,3,Naboo
2025-07-08 13:59:53,250,stormtrooper,resistance,6,2,1,1,Iktotch
2025-07-08 13:59:52,251,at-st,empire,9,5,10,9,Umbara
2025-07-08 13:59:51,252,at-st,empire,1,3,7,7,Tund
2025-07-08 13:59:50,253,tie_silencer,empire,6,10,9,4,Malastare
2025-07-08 13:59:49,254,tie_fighter,resistance,2,6,3,9,Socorro
2025-07-08 13:59:48,255,unknown,empire,1,9,4,6,Mirial
2025-07-08 13:59:47,256,stormtrooper,resistance,6,3,1,1,Champala
2025-07-08 13:59:46,257,at-at,empire,7,10,2,2,Malastare
2025-07-08 13:59:45,258,at-at,empire,3,8,4,9,Aleen Minor
2025-07-08 13:59:44,259,x-wing,empire,1,3,1,1,Kalee
2025-07-08 13:59:43,260,tie_silencer,empire,10,1,10,1,Quermia
2025-07-08 13:59:42,261,tie_fighter,resistance,4,6,10,2,Toydaria
2025-07-08 13:59:41,262,at-st,resistance,10,1,3,7,Kalee
2025-07-08 13:59:40,263,stormtrooper,empire,1,8,6,9,Muunilinst
2025-07-08 13:59:39,264,tie_fighter,resistance,4,3,2,10,Toydaria
2025-07-08 13:59:38,265,stormtrooper,resistance,1,4,6,5,Champala
2025-07-08 13:59:37,266,resistance_soldier,resistance,10,9,1,3,Quermia
2025-07-08 13:59:36,267,at-st,empire,6,2,9,5,Malastare
2025-07-08 13:59:35,268,unknown,empire,9,7,10,2,Eriadu
2025-07-08 13:59:34,269,resistance_soldier,resistance,10,10,2,8,Iktotch
2025-07-08 13:59:33,270,resistance_soldier,empire,10,8,3,5,Dathomir
2025-07-08 13:59:32,271,x-wing,empire,10,9,3,7,Glee Anselm
2025-07-08 13:59:31,272,tie_fighter,empire,5,9,3,7,Corellia
2025-07-08 13:59:30,273,at-at,resistance,5,1,5,10,Aleen Minor
2025-07-08 13:59:29,274,at-at,resistance,1,6,9,4,Quermia
2025-07-08 13:59:28,275,tie_silencer,empire,5,4,8,9,Kalee
2025-07-08 13:59:27,276,at-st,empire,9,6,1,7,Aleen Minor
2025-07-08 13:59:26,277,x-wing,resistance,6,8,1,6,Cerea
2025-07-08 13:59:25,278,at-at,empire,3,8,6,1,Tatooine
2025-07-08 13:59:24,279,unknown,resistance,1,3,4,10,Kalee
2025-07-08 13:59:23,280,unknown,empire,9,2,6,7,Malastare
2025-07-08 13:59:22,281,tie_silencer,resistance,2,3,2,9,Ojom
2025-07-08 13:59:21,282,x-wing,empire,2,8,3,5,Eriadu
2025-07-08 13:59:20,283,tie_fighter,resistance,9,1,4,8,Naboo
2025-07-08 13:59:19,284,stormtrooper,empire,8,3,9,9,Muunilinst
2025-07-08 13:59:18,285,tie_silencer,resistance,1,7,6,3,Mon Cala
2025-07-08 13:59:17,286,at-at,empire,6,9,8,3,Aleen Minor
2025-07-08 13:59:16,287,unknown,empire,1,2,5,3,Mirial
2025-07-08 13:59:15,288,x-wing,resistance,3,1,6,10,Rodia
2025-07-08 13:59:14,289,x-wing,empire,3,10,10,5,Tatooine
2025-07-08 13:59:13,290,tie_fighter,resistance,7,9,3,7,Kashyyyk
2025-07-08 13:59:12,291,at-at,empire,6,10,6,5,Serenno
2025-07-08 13:59:11,292,at-st,empire,3,1,6,10,Malastare
2025-07-08 13:59:10,293,tie_fighter,resistance,4,7,2,9,Bestine IV
2025-07-08 13:59:09,294,x-wing,empire,4,10,10,10,Ryloth
2025-07-08 13:59:08,295,tie_fighter,empire,5,3,10,1,Trandosha
2025-07-08 13:59:07,296,tie_fighter,resistance,9,1,8,4,Mon Cala
2025-07-08 13:59:06,297,resistance_soldier,empire,8,5,9,8,Trandosha
2025-07-08 13:59:05,298,at-at,resistance,3,10,4,10,Bestine IV
2025-07-08 13:59:04,299,x-wing,resistance,2,2,10,5,Ojom
2025-07-08 13:59:03,300,unknown,resistance,9,1,9,4,Dathomir
2025-07-08 13:59:02,301,tie_fighter,empire,7,6,9,4,Zolan
2025-07-08 13:59:01,302,resistance_soldier,empire,10,5,10,10,Tatooine
2025-07-08 13:59:00,303,x-wing,resistance,10,6,10,4,Champala
2025-07-08 13:58:59,304,at-st,resistance,7,7,10,7,Shili
2025-07-08 13:58:58,305,stormtrooper,resistance,9,6,9,3,Bestine IV
2025-07-08 13:58:57,306,tie_fighter,resistance,6,6,8,5,Toydaria
2025-07-08 13:58:56,307,tie_fighter,resistance,2,5,10,7,Haruun Kal
2025-07-08 13:58:55,308,x-wing,resistance,5,6,4,9,Tund
2025-07-08 13:58:54,309,tie_silencer,resistance,2,3,8,10,Chandrila
2025-07-08 13:58:53,310,at-st,empire,6,9,2,1,Toydaria
2025-07-08 13:58:52,311,tie_silencer,resistance,3,8,4,1,Umbara
2025-07-08 13:58:51,312,tie_fighter,empire,4,3,1,4,Kalee
2025-07-08 13:58:50,313,at-st,empire,7,6,9,3,Cerea
2025-07-08 13:58:49,314,resistance_soldier,empire,6,4,4,5,Trandosha
2025-07-08 13:58:48,315,at-at,resistance,1,10,7,5,Ojom
2025-07-08 13:58:47,316,unknown,empire,5,8,1,10,Champala
2025-07-08 13:58:46,317,stormtrooper,empire,4,3,1,1,Corellia
2025-07-08 13:58:45,318,at-at,resistance,1,7,4,2,Kashyyyk
2025-07-08 13:58:44,319,tie_silencer,empire,1,4,2,5,Ojom
2025-07-08 13:58:43,320,at-at,resistance,1,5,6,3,Toydaria
2025-07-08 13:58:42,321,tie_silencer,empire,3,6,1,2,Concord Dawn
2025-07-08 13:58:41,322,at-at,empire,10,7,8,4,Corellia
2025-07-08 13:58:40,323,at-st,resistance,6,3,2,7,Kashyyyk
2025-07-08 13:58:39,324,at-at,resistance,8,3,7,5,Chandrila
2025-07-08 13:58:38,325,tie_silencer,resistance,9,4,1,10,Tholoth
2025-07-08 13:58:37,326,unknown,resistance,7,6,3,9,Mon Cala
2025-07-08 13:58:36,327,x-wing,empire,6,2,3,3,Ryloth
2025-07-08 13:58:35,328,at-at,resistance,7,4,3,5,Sullust
2025-07-08 13:58:34,329,tie_silencer,resistance,6,7,7,6,Mon Cala
2025-07-08 13:58:33,330,unknown,resistance,8,2,6,5,Iktotch
2025-07-08 13:58:32,331,stormtrooper,resistance,6,9,8,2,Troiken
2025-07-08 13:58:31,332,at-at,resistance,8,9,5,3,Malastare
2025-07-08 13:58:30,333,tie_silencer,resistance,8,4,10,1,Chandrila
2025-07-08 13:58:29,334,resistance_soldier,empire,10,1,4,9,Iridonia
